user_id,feature,event_type,event_time
user_00361,search,engagement,2021-11-05 17:23:00
user_01113,export,engagement,2021-08-06 20:11:00
user_00190,search,engagement,2021-10-27 20:06:00
user_00716,notifications,engagement,2021-02-06 20:15:00
user_00142,bulk_edit,engagement,2021-11-23 14:52:00
user_00811,dashboard,engagement,2021-08-25 20:22:00
user_00996,bulk_edit,engagement,2021-04-09 19:51:00
user_01423,export,engagement,2021-05-30 11:22:00
user_01096,notifications,engagement,2021-07-20 14:33:00
user_00985,bulk_edit,engagement,2021-10-29 13:32:00
user_00049,search,engagement,2021-03-20 11:43:00
user_00168,dashboard,engagement,2021-05-16 18:25:00
user_01328,bulk_edit,engagement,2021-04-21 09:08:00
user_01206,bulk_edit,engagement,2021-04-09 10:29:00
user_00340,export,engagement,2021-09-05 09:21:00
user_01098,dashboard,engagement,2021-03-22 20:56:00
user_00919,dashboard,engagement,2021-08-21 14:27:00
user_00698,dashboard,engagement,2021-05-02 13:10:00
user_00103,dashboard,engagement,2021-03-20 09:52:00
user_00458,export,engagement,2021-02-05 08:00:00
user_00988,search,engagement,2021-10-04 15:55:00
user_01458,search,engagement,2021-06-03 15:50:00
user_00550,dashboard,engagement,2021-03-27 14:00:00
user_00815,dashboard,engagement,2021-08-31 19:00:00
user_01453,bulk_edit,engagement,2021-07-09 19:21:00
user_01027,reporting,engagement,2021-11-07 11:00:00
user_00190,search,engagement,2021-11-11 09:22:00
user_01284,dashboard,engagement,2021-04-20 11:04:00
user_00926,bulk_edit,engagement,2021-04-04 17:43:00
user_00851,dashboard,engagement,2021-05-08 18:36:00
user_00748,dashboard,engagement,2021-07-06 18:50:00
user_01346,dashboard,engagement,2021-10-08 15:52:00
user_00178,dashboard,engagement,2021-09-17 20:34:00
user_00874,export,engagement,2021-03-20 16:24:00
user_00974,dashboard,engagement,2021-03-09 19:42:00
user_01301,search,engagement,2021-03-30 16:08:00
user_00798,reporting,engagement,2021-08-22 17:45:00
user_00531,search,engagement,2021-10-08 15:15:00
user_01048,dashboard,engagement,2021-09-05 12:34:00
user_01166,dashboard,engagement,2021-05-23 08:46:00
user_00315,dashboard,engagement,2021-08-24 13:15:00
user_00321,export,engagement,2021-05-14 13:12:00
user_01305,export,engagement,2021-02-26 14:42:00
user_00815,dashboard,engagement,2021-08-23 10:45:00
user_01187,bulk_edit,engagement,2021-02-02 11:21:00
user_00660,bulk_edit,engagement,2021-03-05 20:32:00
user_01042,dashboard,engagement,2021-10-26 17:34:00
user_00920,dashboard,engagement,2021-03-17 13:16:00
user_00533,bulk_edit,engagement,2021-01-31 15:19:00
user_01352,dashboard,engagement,2021-10-16 14:21:00
user_00906,bulk_edit,engagement,2021-04-18 11:01:00
user_00876,notifications,engagement,2021-08-04 13:50:00
user_01465,notifications,engagement,2021-09-09 15:55:00
user_00851,export,engagement,2021-04-08 18:20:00
user_00617,bulk_edit,engagement,2021-05-11 13:34:00
user_01342,notifications,engagement,2021-07-07 16:27:00
user_01343,reporting,engagement,2021-11-05 14:23:00
user_00045,search,engagement,2021-05-22 13:43:00
user_00003,reporting,engagement,2021-03-12 18:18:00
user_00276,dashboard,engagement,2021-06-02 10:01:00
user_00989,notifications,engagement,2021-07-20 20:22:00
user_00547,dashboard,engagement,2021-07-01 14:35:00
user_00189,search,engagement,2021-01-29 11:45:00
user_00101,notifications,engagement,2021-03-09 20:57:00
user_00838,notifications,engagement,2021-05-12 20:00:00
user_01086,search,engagement,2021-05-29 10:22:00
user_00276,reporting,engagement,2021-05-31 16:35:00
user_00315,dashboard,engagement,2021-08-22 11:13:00
user_00555,dashboard,engagement,2021-05-20 17:20:00
user_00347,notifications,engagement,2021-06-13 10:12:00
user_00695,reporting,engagement,2021-09-20 10:45:00
user_01195,dashboard,engagement,2021-06-28 18:47:00
user_01450,export,engagement,2021-11-05 18:09:00
user_01362,notifications,engagement,2021-03-09 15:47:00
user_00827,reporting,engagement,2021-09-06 09:30:00
user_01055,dashboard,engagement,2021-08-17 18:58:00
user_00013,search,engagement,2021-10-08 12:26:00
user_00599,notifications,engagement,2021-07-09 20:53:00
user_00729,reporting,engagement,2021-05-04 15:21:00
user_00940,dashboard,engagement,2021-03-08 16:08:00
user_00065,dashboard,engagement,2021-03-06 16:45:00
user_01490,search,engagement,2021-09-15 11:52:00
user_00677,search,engagement,2021-03-01 16:36:00
user_01144,bulk_edit,engagement,2021-02-21 13:57:00
user_00429,dashboard,engagement,2021-07-23 16:35:00
user_00090,dashboard,engagement,2021-03-14 08:55:00
user_00938,dashboard,engagement,2021-02-24 16:20:00
user_00684,search,engagement,2021-02-23 16:01:00
user_00769,search,engagement,2021-05-05 13:29:00
user_00060,search,engagement,2021-06-20 10:10:00
user_00524,notifications,engagement,2021-09-10 16:25:00
user_01424,search,engagement,2021-04-02 10:21:00
user_01056,dashboard,engagement,2021-04-25 14:16:00
user_00600,search,engagement,2021-07-31 19:18:00
user_01451,search,engagement,2021-08-09 17:38:00
user_00896,dashboard,engagement,2021-04-11 14:37:00
user_00185,search,engagement,2021-09-28 18:20:00
user_00247,reporting,engagement,2021-04-29 19:33:00
user_00747,reporting,engagement,2021-09-19 08:35:00
user_00970,search,engagement,2021-10-21 11:47:00
user_01079,search,engagement,2021-09-25 11:52:00
user_00005,search,engagement,2021-05-04 10:15:00
user_00817,reporting,engagement,2021-06-06 08:03:00
user_00283,export,engagement,2021-07-23 11:09:00
user_00589,reporting,engagement,2021-08-24 15:40:00
user_00158,dashboard,engagement,2021-10-07 08:31:00
user_00886,export,engagement,2021-05-17 14:08:00
user_01124,search,engagement,2021-09-30 16:14:00
user_00825,notifications,engagement,2021-09-15 20:44:00
user_00562,search,engagement,2021-11-09 12:48:00
user_00075,export,engagement,2021-04-24 11:23:00
user_00661,dashboard,engagement,2021-02-03 10:40:00
user_01183,reporting,engagement,2021-03-13 10:10:00
user_01432,notifications,engagement,2021-08-23 08:31:00
user_00364,notifications,engagement,2021-07-17 13:01:00
user_00476,search,engagement,2021-04-21 14:40:00
user_01435,notifications,engagement,2021-02-07 08:29:00
user_00119,dashboard,engagement,2021-04-25 12:39:00
user_01176,reporting,engagement,2021-05-25 08:56:00
user_01367,bulk_edit,engagement,2021-07-14 19:05:00
user_00616,notifications,engagement,2021-09-04 17:14:00
user_00746,dashboard,engagement,2021-09-01 20:00:00
user_01195,dashboard,engagement,2021-07-05 19:26:00
user_00642,dashboard,engagement,2021-03-26 10:30:00
user_00043,search,engagement,2021-04-06 09:59:00
user_01049,dashboard,engagement,2021-03-05 11:09:00
user_00134,search,engagement,2021-08-29 19:19:00
user_00664,search,engagement,2021-03-08 15:23:00
user_01482,notifications,engagement,2021-08-29 08:15:00
user_01101,dashboard,engagement,2021-04-05 14:19:00
user_00020,dashboard,engagement,2021-02-27 10:06:00
user_00236,reporting,engagement,2021-11-12 20:24:00
user_00024,bulk_edit,engagement,2021-11-07 11:35:00
user_01225,export,engagement,2021-05-22 13:55:00
user_00636,reporting,engagement,2021-04-29 12:57:00
user_01175,bulk_edit,engagement,2021-10-02 11:50:00
user_01151,bulk_edit,engagement,2021-05-26 13:31:00
user_00135,dashboard,engagement,2021-08-25 08:17:00
user_00781,notifications,engagement,2021-11-01 19:49:00
user_01414,reporting,engagement,2021-05-23 19:52:00
user_00834,dashboard,engagement,2021-05-20 12:50:00
user_00970,dashboard,engagement,2021-10-07 12:36:00
user_00162,dashboard,engagement,2021-08-12 12:02:00
user_00521,bulk_edit,engagement,2021-03-02 19:52:00
user_00233,notifications,engagement,2021-10-20 19:18:00
user_01093,dashboard,engagement,2021-08-10 18:58:00
user_01034,reporting,engagement,2021-11-01 18:59:00
user_00599,export,engagement,2021-07-08 11:19:00
user_01098,bulk_edit,engagement,2021-03-26 12:21:00
user_00969,export,engagement,2021-07-28 16:57:00
user_01217,search,engagement,2021-05-22 11:02:00
user_01161,bulk_edit,engagement,2021-10-01 16:16:00
user_00546,notifications,engagement,2021-08-08 13:46:00
user_00393,bulk_edit,engagement,2021-09-02 15:07:00
user_00456,search,engagement,2021-06-17 10:58:00
user_00330,bulk_edit,engagement,2021-09-25 20:35:00
user_00671,export,engagement,2021-07-09 10:50:00
user_00479,export,engagement,2021-09-21 09:37:00
user_00023,reporting,engagement,2021-06-21 12:46:00
user_01002,dashboard,engagement,2021-05-07 17:39:00
user_00584,reporting,engagement,2021-01-21 11:18:00
user_00176,reporting,engagement,2021-10-05 15:47:00
user_00801,reporting,engagement,2021-03-18 15:12:00
user_00234,export,engagement,2021-08-08 18:24:00
user_00950,dashboard,engagement,2021-08-02 17:32:00
user_00233,search,engagement,2021-11-12 16:29:00
user_01393,dashboard,engagement,2021-08-18 15:11:00
user_01253,notifications,engagement,2021-07-05 13:17:00
user_01078,notifications,engagement,2021-08-23 09:10:00
user_00624,reporting,engagement,2021-02-20 08:34:00
user_01068,export,engagement,2021-09-21 10:22:00
user_00232,dashboard,engagement,2021-09-25 12:49:00
user_00077,dashboard,engagement,2021-09-28 11:31:00
user_00674,export,engagement,2021-03-22 15:00:00
user_00697,dashboard,engagement,2021-02-09 10:00:00
user_01335,bulk_edit,engagement,2021-10-08 20:48:00
user_00097,reporting,engagement,2021-09-11 18:21:00
user_01448,bulk_edit,engagement,2021-06-22 08:56:00
user_00697,search,engagement,2021-02-05 13:18:00
user_01435,reporting,engagement,2021-02-08 19:40:00
user_00328,search,engagement,2021-02-06 19:14:00
user_01091,bulk_edit,engagement,2021-05-04 11:41:00
user_01492,search,engagement,2021-07-27 11:28:00
user_01328,dashboard,engagement,2021-05-05 16:56:00
user_00364,notifications,engagement,2021-07-25 14:28:00
user_01381,notifications,engagement,2021-11-15 14:40:00
user_01061,notifications,engagement,2021-03-06 18:18:00
user_00886,reporting,engagement,2021-05-29 13:33:00
user_00354,notifications,engagement,2021-11-07 15:44:00
user_00877,reporting,engagement,2021-08-02 20:58:00
user_00107,bulk_edit,engagement,2021-03-06 15:44:00
user_01467,bulk_edit,engagement,2021-06-03 13:36:00
user_01246,export,engagement,2021-10-02 16:51:00
user_01284,dashboard,engagement,2021-04-06 09:45:00
user_00385,dashboard,engagement,2021-03-30 15:42:00
user_01259,bulk_edit,engagement,2021-02-24 09:51:00
user_01307,dashboard,engagement,2021-09-19 16:06:00
user_00282,search,engagement,2021-11-27 08:43:00
user_00592,search,engagement,2021-09-03 17:55:00
user_00362,search,engagement,2021-05-25 09:24:00
user_00070,notifications,engagement,2021-08-10 20:33:00
user_01161,bulk_edit,engagement,2021-10-05 09:06:00
user_00577,reporting,engagement,2021-09-29 14:56:00
user_00026,bulk_edit,engagement,2021-02-07 16:11:00
user_00142,bulk_edit,engagement,2021-11-13 10:43:00
user_01327,export,engagement,2021-02-17 09:14:00
user_01193,dashboard,engagement,2021-05-16 12:09:00
user_00848,export,engagement,2021-08-25 17:56:00
user_01165,dashboard,engagement,2021-03-21 19:33:00
user_00671,reporting,engagement,2021-07-10 12:13:00
user_00752,notifications,engagement,2021-05-30 14:44:00
user_01471,notifications,engagement,2021-05-13 10:31:00
user_00719,notifications,engagement,2021-05-17 11:13:00
user_00263,bulk_edit,engagement,2021-08-30 10:07:00
user_01204,search,engagement,2021-11-03 12:09:00
user_00351,dashboard,engagement,2021-04-02 18:59:00
user_01370,search,engagement,2021-02-21 09:06:00
user_00784,reporting,engagement,2021-09-18 10:17:00
user_00109,reporting,engagement,2021-07-28 09:08:00
user_00200,dashboard,engagement,2021-08-01 16:13:00
user_01088,export,engagement,2021-08-24 15:34:00
user_00386,dashboard,engagement,2021-08-01 17:55:00
user_00556,bulk_edit,engagement,2021-02-26 19:54:00
user_00137,notifications,engagement,2021-10-11 11:25:00
user_00767,search,engagement,2021-11-09 20:33:00
user_00761,reporting,engagement,2021-08-05 20:28:00
user_00165,bulk_edit,engagement,2021-05-31 11:37:00
user_00377,notifications,engagement,2021-11-11 20:23:00
user_00720,search,engagement,2021-09-20 15:16:00
user_00631,notifications,engagement,2021-06-26 11:54:00
user_01471,reporting,engagement,2021-04-22 10:15:00
user_01246,export,engagement,2021-09-13 14:50:00
user_00678,export,engagement,2021-05-13 11:10:00
user_00023,reporting,engagement,2021-06-18 10:52:00
user_00713,dashboard,engagement,2021-07-21 13:59:00
user_00873,search,engagement,2021-08-22 16:19:00
user_01427,notifications,engagement,2021-06-03 15:35:00
user_00435,dashboard,engagement,2021-08-19 12:04:00
user_00103,bulk_edit,engagement,2021-03-29 09:03:00
user_01441,dashboard,engagement,2021-10-26 19:45:00
user_00099,export,engagement,2021-03-26 19:59:00
user_00592,bulk_edit,engagement,2021-09-08 20:53:00
user_00496,export,engagement,2021-07-15 11:57:00
user_00592,bulk_edit,engagement,2021-08-30 08:08:00
user_00233,search,engagement,2021-10-18 10:56:00
user_01394,search,engagement,2021-10-15 09:45:00
user_00781,search,engagement,2021-10-22 15:14:00
user_01373,search,engagement,2021-05-09 12:42:00
user_00204,dashboard,engagement,2021-07-13 17:17:00
user_01101,search,engagement,2021-04-02 16:58:00
user_00492,dashboard,engagement,2021-02-03 17:39:00
user_01460,dashboard,engagement,2021-09-26 17:23:00
user_01213,search,engagement,2021-06-02 16:00:00
user_00886,reporting,engagement,2021-05-19 08:56:00
user_00542,search,engagement,2021-07-25 17:51:00
user_01028,search,engagement,2021-07-31 17:37:00
user_00785,dashboard,engagement,2021-08-12 16:30:00
user_01252,dashboard,engagement,2021-04-28 15:05:00
user_01335,notifications,engagement,2021-10-23 17:17:00
user_00109,reporting,engagement,2021-08-05 11:41:00
user_00730,bulk_edit,engagement,2021-05-02 19:16:00
user_01294,search,engagement,2021-09-05 19:21:00
user_00445,dashboard,engagement,2021-08-31 09:26:00
user_01236,search,engagement,2021-05-01 19:36:00
user_00173,export,engagement,2021-05-26 18:26:00
user_01301,dashboard,engagement,2021-03-04 16:40:00
user_00620,notifications,engagement,2021-06-18 12:26:00
user_00416,notifications,engagement,2021-03-10 10:24:00
user_00287,reporting,engagement,2021-08-28 16:09:00
user_01463,bulk_edit,engagement,2021-10-25 13:42:00
user_00346,search,engagement,2021-10-25 18:40:00
user_01409,notifications,engagement,2021-04-03 15:59:00
user_01407,search,engagement,2021-06-17 13:25:00
user_00956,export,engagement,2021-05-24 16:28:00
user_00770,dashboard,engagement,2021-03-31 12:54:00
user_00378,bulk_edit,engagement,2021-02-18 09:15:00
user_01003,notifications,engagement,2021-09-01 20:35:00
user_00871,notifications,engagement,2021-09-10 14:38:00
user_01220,search,engagement,2021-10-31 17:54:00
user_00977,reporting,engagement,2021-03-26 13:40:00
user_00046,bulk_edit,engagement,2021-09-26 13:09:00
user_00373,search,engagement,2021-08-02 17:15:00
user_00515,reporting,engagement,2021-05-17 14:14:00
user_00508,notifications,engagement,2021-11-05 08:11:00
user_00556,dashboard,engagement,2021-03-22 10:37:00
user_00506,bulk_edit,engagement,2021-05-31 16:40:00
user_00371,search,engagement,2021-02-04 12:04:00
user_00064,dashboard,engagement,2021-01-31 16:10:00
user_00382,search,engagement,2021-09-10 14:59:00
user_00962,bulk_edit,engagement,2021-01-09 09:56:00
user_00014,reporting,engagement,2021-05-08 12:33:00
user_00259,export,engagement,2021-03-26 13:24:00
user_00187,dashboard,engagement,2021-09-21 17:18:00
user_00528,dashboard,engagement,2021-09-09 15:20:00
user_00447,reporting,engagement,2021-08-30 13:15:00
user_01127,reporting,engagement,2021-09-30 11:10:00
user_00236,notifications,engagement,2021-11-15 16:08:00
user_00684,search,engagement,2021-02-23 11:54:00
user_00456,reporting,engagement,2021-06-08 17:51:00
user_01027,search,engagement,2021-11-24 09:18:00
user_00434,reporting,engagement,2021-09-29 11:24:00
user_01284,dashboard,engagement,2021-04-05 09:02:00
user_01457,search,engagement,2021-08-09 19:51:00
user_00204,export,engagement,2021-07-27 09:26:00
user_00828,export,engagement,2021-02-19 09:15:00
user_01451,bulk_edit,engagement,2021-07-29 10:47:00
user_00824,notifications,engagement,2021-07-04 09:19:00
user_01055,notifications,engagement,2021-07-09 12:47:00
user_00979,search,engagement,2021-08-01 12:13:00
user_00732,search,engagement,2021-01-19 15:05:00
user_01076,reporting,engagement,2021-04-18 13:46:00
user_00443,search,engagement,2021-09-23 08:09:00
user_01435,search,engagement,2021-01-28 13:50:00
user_00453,search,engagement,2021-10-02 15:50:00
user_00173,export,engagement,2021-05-25 14:29:00
user_00724,bulk_edit,engagement,2021-04-15 19:17:00
user_00490,search,engagement,2021-01-21 16:53:00
user_00678,export,engagement,2021-04-21 12:40:00
user_01122,search,engagement,2021-09-13 17:13:00
user_01473,search,engagement,2021-08-01 16:19:00
user_00176,reporting,engagement,2021-10-10 17:32:00
user_01480,reporting,engagement,2021-11-04 20:06:00
user_00399,notifications,engagement,2021-09-26 19:07:00
user_01380,dashboard,engagement,2021-04-21 15:38:00
user_00987,export,engagement,2021-11-15 13:52:00
user_00960,bulk_edit,engagement,2021-09-13 14:39:00
user_01352,dashboard,engagement,2021-10-27 08:45:00
user_01477,notifications,engagement,2021-08-17 15:40:00
user_01101,dashboard,engagement,2021-04-08 20:10:00
user_00860,bulk_edit,engagement,2021-02-21 19:04:00
user_01484,reporting,engagement,2021-01-22 15:27:00
user_00710,dashboard,engagement,2021-06-17 19:11:00
user_01354,bulk_edit,engagement,2021-10-08 09:20:00
user_00765,search,engagement,2021-05-26 17:01:00
user_00157,export,engagement,2021-09-26 19:30:00
